comparison,baseline,candidate,instance,run,seed,baseline_fitness,candidate_fitness,fitness_ratio,baseline_raw_function_evaluations,candidate_raw_function_evaluations,raw_function_evaluations_ratio,baseline_best_found_function_evaluations,candidate_best_found_function_evaluations,baseline_runtime_s,candidate_runtime_s
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2a_Hurink_sdata_54_workers.fjs,9,1008,19616.4741300969,19265.669763076745,0.9821168490986906,4999992,4999992,1.0,4053036,2005416,129600.6910738945,129600.0012588501
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2a_Hurink_sdata_54_workers.fjs,10,1009,20458.167276202712,19694.23711387975,0.9626589150431095,4999992,4999992,1.0,3266556,4401756,129600.71787643433,129601.24599981308
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2a_Hurink_sdata_61_workers.fjs,1,1000,2185.089089490535,1989.2588610191824,0.910378835621292,4999992,4999992,1.0,3728388,2555712,129600.60643577576,129601.11089277267
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2a_Hurink_sdata_61_workers.fjs,2,1001,2110.9019571998665,1987.1790073642176,0.9413885853799819,4999992,4999992,1.0,3334260,1920000,129600.29622244835,129600.52851438522
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2a_Hurink_sdata_61_workers.fjs,3,1002,2078.721347211951,1998.2850028936034,0.9613048933055739,4999992,4999992,1.0,3499728,2443956,129601.19944858551,129600.05636787415
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2a_Hurink_sdata_61_workers.fjs,4,1003,2123.7204424500915,2097.191234902956,0.9875081451320733,4999992,4999992,1.0,4395240,3837636,129600.1829931736,129600.66137051582
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2a_Hurink_sdata_61_workers.fjs,5,1004,2045.9815561902353,2091.2274529215074,1.0221145183808613,4999992,4999992,1.0,4583376,3637080,129600.24719619751,129600.51082444191
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2a_Hurink_sdata_61_workers.fjs,6,1005,2009.9530301590369,1949.5924310508174,0.9699691494266195,4999992,4999992,1.0,4713816,2022948,129601.31844258308,129600.83961248398
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2a_Hurink_sdata_61_workers.fjs,7,1006,2021.9252145573835,1956.6941850990115,0.9677381591620086,4999992,4999992,1.0,4659384,501936,129601.03151082993,129601.49851036072
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2a_Hurink_sdata_61_workers.fjs,8,1007,2252.19602136106,2160.3956316521035,0.95923960932429,4999992,4999992,1.0,4789272,675636,129600.4984061718,129601.01984477043
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2a_Hurink_sdata_61_workers.fjs,9,1008,1970.882677645063,1999.4396993180746,1.0144894579453778,4999992,4999992,1.0,4106352,513804,129600.70487093925,129600.49586486816
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2a_Hurink_sdata_61_workers.fjs,10,1009,2101.3473189461665,2021.5051492094503,0.96200429647358,4999992,4999992,1.0,4494672,968916,129601.05695939064,129600.17095351219
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2a_Hurink_sdata_63_workers.fjs,1,1000,958.8367411482282,889.7136408079318,0.9279094163021747,4999992,4999992,1.0,4577232,2559384,129601.11831521988,129600.52537798882
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2a_Hurink_sdata_63_workers.fjs,2,1001,924.7923890881435,916.520537961095,0.9910554506885544,4999992,4999992,1.0,2746872,2466012,129600.55888533592,129601.03819131851
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2a_Hurink_sdata_63_workers.fjs,3,1002,911.7506987636567,898.3138889051183,0.9852626272984942,4999992,4999992,1.0,4531020,4707312,129600.77489900589,129600.99887490273
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2a_Hurink_sdata_63_workers.fjs,4,1003,896.845834401321,849.7241331488033,0.9474584154321537,4999992,4999992,1.0,2077212,4879332,129600.61543107033,129600.3465847969
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2a_Hurink_sdata_63_workers.fjs,5,1004,882.548993700906,898.5015781668335,1.0180755794633356,4999992,4999992,1.0,3701196,4846416,129600.83516001701,129600.66714787483
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2a_Hurink_sdata_63_workers.fjs,6,1005,917.8678361435656,870.9479193450766,0.94888162004279,4999992,4999992,1.0,3268164,4653504,129600.37211346626,129601.04555511475
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2a_Hurink_sdata_63_workers.fjs,7,1006,910.5704530587199,871.762357399605,0.9573804580098623,4999992,4999992,1.0,3263088,4389288,129600.71179819107,129600.6258893013
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2a_Hurink_sdata_63_workers.fjs,8,1007,918.5952638426766,868.649475400591,0.9456280797343197,4999992,4999992,1.0,1770492,4592208,129600.9678349495,129600.45488762856
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2a_Hurink_sdata_63_workers.fjs,9,1008,863.9676460686686,937.798338803891,1.0854553906864173,4999992,4999992,1.0,3635172,4294452,129601.33277702332,129600.72133851051
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2a_Hurink_sdata_63_workers.fjs,10,1009,872.4441696936525,931.1253716762477,1.0672606958943864,4999992,4999992,1.0,4799772,2351196,129600.56726431847,129601.4253358841
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2b_Hurink_edata_1_workers.fjs,1,1000,107.80667189628281,107.39025887957345,0.9961374095927015,4999992,4999992,1.0,3513336,1325988,129600.34606647491,129600.16663599014
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2b_Hurink_edata_1_workers.fjs,2,1001,106.94356808901725,108.14123590707307,1.0111990635758377,4999992,4999992,1.0,4608312,757632,129600.82195568085,129600.05009961128
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2b_Hurink_edata_1_workers.fjs,3,1002,109.4267527714723,107.69018650440653,0.9841303317234276,4999992,4999992,1.0,2694324,3213480,129600.63616681099,129600.69013285637
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2b_Hurink_edata_1_workers.fjs,4,1003,107.6752699159837,107.35755598793,0.9970493324205121,4999992,4999992,1.0,2201184,4971132,129600.41830396652,129600.08437538147
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2b_Hurink_edata_1_workers.fjs,5,1004,108.33397526582938,107.40464215459771,0.9914215913433317,4999992,4999992,1.0,4615656,4647492,129600.6925213337,129600.34408712387
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2b_Hurink_edata_1_workers.fjs,6,1005,107.1813997016854,107.54836967475347,1.0034238214288063,4999992,4999992,1.0,1429992,1459620,129600.08750081062,129600.4890062809
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2b_Hurink_edata_1_workers.fjs,7,1006,109.73389312279215,108.61223735221965,0.9897784017439591,4999992,4999992,1.0,4907772,2463084,129600.422778368,129600.16199088097
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2b_Hurink_edata_1_workers.fjs,8,1007,113.53378414746928,107.45393444465016,0.9464489821380216,4999992,4999992,1.0,4974420,2590548,129600.36043691635,129600.84916043282
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2b_Hurink_edata_1_workers.fjs,9,1008,113.49303065882084,107.67951428731084,0.9487764461151239,4999992,4999992,1.0,3124092,2967624,129600.64437818527,129600.7037973404
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2b_Hurink_edata_1_workers.fjs,10,1009,108.84580993600588,108.0249609621993,0.99245860750828,4999992,4999992,1.0,4253376,128064,129600.5403702259,129600.34444856644
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2b_Hurink_edata_6_workers.fjs,1,1000,1262.3610854336098,1269.2924360643256,1.0054907828755946,4999992,4999992,1.0,4557564,3271908,129600.08512067795,129600.08322143555
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2b_Hurink_edata_6_workers.fjs,2,1001,1256.1653273218449,1219.9792784460624,0.9711932433663557,4999992,4999992,1.0,4699320,3087720,129600.76433992386,129600.61342668533
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2b_Hurink_edata_6_workers.fjs,3,1002,1348.6626164974423,1264.7920447465235,0.9378120437795364,4999992,4999992,1.0,2315820,536340,129600.80901741982,129600.1403734684
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2b_Hurink_edata_6_workers.fjs,4,1003,1221.8168176169818,1254.4859327562751,1.0267381449234025,4999992,4999992,1.0,2228376,3240156,129600.34685587883,129600.93363785744
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2b_Hurink_edata_6_workers.fjs,5,1004,1254.701982561864,1248.0525169387174,0.9947003625438052,4999992,4999992,1.0,4847184,4874136,129600.64660525322,129600.70221567154
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2b_Hurink_edata_6_workers.fjs,6,1005,1269.865699754693,1183.684475161575,0.9321335912846799,4999992,4999992,1.0,2401992,4182348,129600.83617711067,129600.4908516407
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2b_Hurink_edata_6_workers.fjs,7,1006,1351.607109255668,1294.1233988243707,0.9574701035251629,4999992,4999992,1.0,2467080,1354584,129600.75192713737,129600.71967315674
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2b_Hurink_edata_6_workers.fjs,8,1007,1360.0208539209007,1264.3779318702482,0.9296754003624895,4999992,4999992,1.0,2925984,2986164,129600.103890419,129600.66623950005
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2b_Hurink_edata_6_workers.fjs,9,1008,1274.6492344313606,1243.8826203745311,0.9758626818847501,4999992,4999992,1.0,3898008,3220152,129600.42564249039,129600.62283086777
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2b_Hurink_edata_6_workers.fjs,10,1009,1274.5992875767934,1265.1830866548682,0.9926124225757048,4999992,4999992,1.0,4101876,4907136,129600.82530903816,129600.12804293633
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_28_workers.fjs,1,1000,2330.351390335103,2104.05394372552,0.9028912774493457,4999992,4999992,1.0,3066504,4800432,129600.38318490982,129600.72164726257
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_28_workers.fjs,2,1001,2308.7866348074326,2101.2215289616006,0.9100977532022381,4999992,4999992,1.0,4849644,4382484,129600.19692754745,129600.78595852852
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_28_workers.fjs,3,1002,2311.8199569154594,2083.694740033392,0.9013222391304023,4999992,4999992,1.0,4770804,711660,129600.84563565254,129600.38157653809
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_28_workers.fjs,4,1003,2215.9867347885834,2062.8889951530186,0.9309121587994654,4999992,4999992,1.0,4710396,1292328,129600.48745512962,129600.46997857094
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_28_workers.fjs,5,1004,2315.086192567939,1994.7975518184671,0.8616515265057144,4999992,4999992,1.0,4988304,2497776,129601.16322731972,129600.91412186623
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_28_workers.fjs,6,1005,2340.5464776920426,1985.0699839956133,0.8481224376082648,4999992,4999992,1.0,4827144,4471908,129600.02428340912,129600.16078472137
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_28_workers.fjs,7,1006,2508.025171614942,2282.367981278477,0.9100259467526948,4999992,4999992,1.0,4624356,3881712,129600.98663425446,129600.012819767
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_28_workers.fjs,8,1007,2347.19688555491,2102.8831924986757,0.8959125693461054,4999992,4999992,1.0,4361556,4563240,129600.00742292404,129600.167263031
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_28_workers.fjs,9,1008,2275.9894801249125,2049.1691042511584,0.9003420807282002,4999992,4999992,1.0,4008000,3266316,129600.14099240303,129600.46296858788
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_28_workers.fjs,10,1009,2393.4025610458166,2024.2955407295171,0.845781471816001,4999992,4999992,1.0,4869876,2648820,129600.32387566566,129600.53910589218
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_38_workers.fjs,1,1000,4509.214419500516,4158.880588850913,0.922307125353243,4999992,1707360,0.34147254635607416,4989708,427536,129601.69811987877,129600.1119453907
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_38_workers.fjs,2,1001,4837.841299763957,4590.984308721387,0.9489737311030407,4999992,1270416,0.25408360653377043,3733956,737940,129600.06809520721,129600.12345576286
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_38_workers.fjs,3,1002,4630.767747495419,4327.7255939683455,0.9345589824298626,4999992,1525788,0.3051580882529412,4722276,861288,129600.79441380501,129602.54167413712
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_38_workers.fjs,4,1003,4904.574291438695,4391.719144542186,0.8954333003392901,4999992,1965936,0.3931878291005266,4845024,490860,129602.03040289879,129600.13065171242
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_38_workers.fjs,5,1004,4714.025628487639,4037.0628403193928,0.8563939101057815,4999992,1411572,0.28231485170376275,4581516,404664,129602.07602190971,129601.15657162666
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_38_workers.fjs,6,1005,4577.04258064921,4674.440166772289,1.0212795892559214,4999992,1375272,0.27505484008774417,4294152,872184,129600.37500715256,129600.55668711662
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_38_workers.fjs,7,1006,4892.463440184419,4812.853514855348,0.9837280490079514,4999992,1247796,0.24955959929535887,4963476,267792,129600.65421557426,129601.60257577896
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_38_workers.fjs,8,1007,4640.1133517307635,4332.418543927158,0.9336880837859628,4999992,1597644,0.319529311246898,4898160,881664,129600.07001757622,129601.64567518234
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_38_workers.fjs,9,1008,5319.7162205063,4246.210036984365,0.7982023591063351,4999992,1447092,0.2894188630701809,4992252,692652,129601.30636954308,129601.20413827896
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_38_workers.fjs,10,1009,4688.253564742817,4063.3477976058157,0.8667081977313483,4999992,1923012,0.3846030153648246,3957792,744132,129600.35633730888,129601.76312232018
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_50_workers.fjs,1,1000,13647.541005173845,13286.3648695106,0.9735354423535844,4999992,4999992,1.0,4711776,1135104,129600.21035647392,129600.7172665596
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_50_workers.fjs,2,1001,13390.504006422618,12692.267007210841,0.947855808946633,4999992,4999992,1.0,3360144,564144,129600.12192749977,129600.64633750916
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_50_workers.fjs,3,1002,14143.646328071356,13338.55454377481,0.9430774946133478,4999992,4999992,1.0,3655572,3974436,129600.16587352753,129600.9459900856
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_50_workers.fjs,4,1003,13590.387440993776,12918.926160278002,0.9505929257991284,4999992,4999992,1.0,4458984,4074624,129600.54031443596,129600.78850579262
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_50_workers.fjs,5,1004,12913.459385125878,12738.38545290231,0.9864425227197273,4999992,4999992,1.0,3844596,3243804,129600.22125077248,129600.0433344841
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_50_workers.fjs,6,1005,13333.71344875437,12511.261815190534,0.9383178859569186,4999992,4999992,1.0,2410464,2381760,129600.56106448174,129600.82386255264
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_50_workers.fjs,7,1006,13669.824329858006,12900.09167312437,0.9436911083742047,4999992,4999992,1.0,4223172,2851512,129600.5073390007,129600.72384166718
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_50_workers.fjs,8,1007,13735.785334098044,13050.590209722925,0.950116057603625,4999992,4999992,1.0,3905544,1798212,129600.30111956596,129600.47368526459
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_50_workers.fjs,9,1008,13274.229331931623,13657.116098787761,1.0288443688354163,4999992,4999992,1.0,3169092,4078608,129600.75403690338,129600.28846979141
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2c_Hurink_rdata_50_workers.fjs,10,1009,13761.97760019487,13208.357606230711,0.9597717704498865,4999992,4999992,1.0,3878808,4031748,129600.78037905693,129600.05403137207
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2d_Hurink_vdata_18_workers.fjs,1,1000,2468.3465136109025,2338.1416932836446,0.947250185656963,4999992,4999992,1.0,3806904,341400,129600.19618940353,129600.84610915184
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2d_Hurink_vdata_18_workers.fjs,2,1001,2523.1248041405875,2398.1245101448685,0.950458140718768,4999992,4999992,1.0,4903692,793956,129600.07823395729,129601.02863502502
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2d_Hurink_vdata_18_workers.fjs,3,1002,2476.769478558443,2426.982809905376,0.9798985456320931,4999992,4999992,1.0,4107144,4890900,129600.42896986008,129601.00853419304
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2d_Hurink_vdata_18_workers.fjs,4,1003,2701.741093999681,2413.8427913924934,0.8934397143950679,4999992,4999992,1.0,4734060,1318584,129600.24359750748,129601.07142472267
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2d_Hurink_vdata_18_workers.fjs,5,1004,2494.4002860982378,2388.3747675481204,0.9574945853153491,4999992,4999992,1.0,4959300,3262788,129600.44028306007,129601.08990812302
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2d_Hurink_vdata_18_workers.fjs,6,1005,2573.495173560201,2321.320121340583,0.9020106760601551,4999992,4999992,1.0,3963024,2380068,129600.92774820328,129601.06641149521
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2d_Hurink_vdata_18_workers.fjs,7,1006,2657.820426087615,2422.2198753660887,0.911355730278461,4999992,4999992,1.0,4017384,4651008,129600.02898693085,129600.45471763611
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2d_Hurink_vdata_18_workers.fjs,8,1007,2408.686942392527,2506.820528760854,1.0407415279425445,4999992,4999992,1.0,4935120,3022128,129600.74856519699,129600.72908854485
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2d_Hurink_vdata_18_workers.fjs,9,1008,2520.5429918207856,2364.580259039567,0.9381233594160778,4999992,4999992,1.0,4956924,3040308,129600.74139285088,129600.99162721634
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2d_Hurink_vdata_18_workers.fjs,10,1009,2719.5229853671153,2508.9728986322853,0.9225783021994177,4999992,4999992,1.0,3072168,3040908,129600.2245323658,129600.54223537445
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2d_Hurink_vdata_30_workers.fjs,1,1000,3017.6981561631055,2732.557182844331,0.9055104392278513,4999992,4488156,0.8976326362122179,4732728,2729184,129600.09560751915,129600.51445746422
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2d_Hurink_vdata_30_workers.fjs,2,1001,3160.681486133162,2742.137451896344,0.8675779144234895,4999992,4492584,0.8985182376291803,4975320,2929680,129601.06725502014,129601.34713935852
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2d_Hurink_vdata_30_workers.fjs,3,1002,3120.007077053773,2684.529845169289,0.8604242807373033,4999992,4371636,0.8743285989257583,3628656,2380824,129601.20020866394,129600.45693564415
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2d_Hurink_vdata_30_workers.fjs,4,1003,3425.5456570487518,2771.070312339143,0.8089427465773538,4999992,4364376,0.8728765966025546,4982976,1783488,129600.34781932831,129601.01465272903
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2d_Hurink_vdata_30_workers.fjs,5,1004,2898.4449085439733,2793.972021574068,0.9639555381363495,4999992,4256088,0.8512189619503391,4873356,502740,129600.7887711525,129601.0744907856
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2d_Hurink_vdata_30_workers.fjs,6,1005,2870.496555303656,2818.078300317955,0.9817389591048801,4999992,4221528,0.8443069508911214,4970604,724632,129600.96275568008,129600.31451869011
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2d_Hurink_vdata_30_workers.fjs,7,1006,3499.86258281384,2988.110388294515,0.8537793463571122,4999992,4157556,0.8315125304200487,4596636,1084188,129601.08748054504,129601.05265641212
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2d_Hurink_vdata_30_workers.fjs,8,1007,2963.575528855195,2767.8961799327503,0.9339718704594534,4999992,4267788,0.8535589656943451,4123020,3143448,129601.01642870903,129600.85506439209
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2d_Hurink_vdata_30_workers.fjs,9,1008,3055.340871033135,2850.052229278548,0.9328099055326777,4999992,4266696,0.8533405653449045,4846380,771900,129600.55836939812,129601.25429177284
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2d_Hurink_vdata_30_workers.fjs,10,1009,2857.4867261115833,2785.4872152956955,0.9748032037531584,4999992,4151064,0.8302141283426053,3853164,210444,129600.78856086731,129601.23010730743
pipeline_effect_without_rl,hpo_plain_ga,hpo_no_rl,2d_Hurink_vdata_5_workers.fjs,1,1000,1266.5169628797173,1116.9565051890293,0.8819119979643795,4999992,4999992,1.0,3817548,3941856,129600.15983557701,129600.74390077591
